id_chamado,id_cliente,hora_abertura_chamado,hora_inicio_atendimento,hora_finalizacao_atendimento,tempo_espera_seg,tempo_atendimento_seg,tempo_total_seg,hora_da_ingestao_silver
9383,38550451537,,,,,,,2025-11-24T16:37:21.909Z
9703,39463417863,,,,,,,2025-11-24T16:37:21.909Z
10735,42676909287,,,,,,,2025-11-24T16:37:21.909Z
11327,44452512689,,,,,,,2025-11-24T16:37:21.909Z
11729,45639377038,,,,,,,2025-11-24T16:37:21.909Z
12248,47075173846,,,,,,,2025-11-24T16:37:21.909Z
12481,47799678135,,,,,,,2025-11-24T16:37:21.909Z
12668,48412355731,,,,,,,2025-11-24T16:37:21.909Z
12955,49189129551,,,,,,,2025-11-24T16:37:21.909Z
15577,57233614161,,,,,,,2025-11-24T16:37:21.909Z
17060,61575116144,,,,,,,2025-11-24T16:37:21.909Z
17145,61849082878,,,,,,,2025-11-24T16:37:21.909Z
18902,67095474148,,,,,,,2025-11-24T16:37:21.909Z
19594,69086558782,,,,,,,2025-11-24T16:37:21.909Z
19937,69922077573,,,,,,,2025-11-24T16:37:21.909Z
20779,72419460559,,,,,,,2025-11-24T16:37:21.909Z
21376,74509567341,,,,,,,2025-11-24T16:37:21.909Z
21709,75520525365,,,,,,,2025-11-24T16:37:21.909Z
22942,79303383630,,,,,,,2025-11-24T16:37:21.909Z
24074,82569208884,,,,,,,2025-11-24T16:37:21.909Z
24770,84514316803,,,,,,,2025-11-24T16:37:21.909Z
25078,85356517863,,,,,,,2025-11-24T16:37:21.909Z
26061,88340978929,,,,,,,2025-11-24T16:37:21.909Z
26469,89595578663,,,,,,,2025-11-24T16:37:21.909Z
27392,92399858733,,,,,,,2025-11-24T16:37:21.909Z
28498,95543645270,,,,,,,2025-11-24T16:37:21.909Z
587,11884933717,,,,,,,2025-11-24T16:37:21.909Z
716,12209726829,,,,,,,2025-11-24T16:37:21.909Z
2263,17014221386,,,,,,,2025-11-24T16:37:21.909Z
4347,23538492045,,,,,,,2025-11-24T16:37:21.909Z
4371,23590085545,,,,,,,2025-11-24T16:37:21.909Z
4840,25001300313,,,,,,,2025-11-24T16:37:21.909Z
6204,29160790351,,,,,,,2025-11-24T16:37:21.909Z
7773,33753268583,,,,,,,2025-11-24T16:37:21.909Z
7858,33968084854,,,,,,,2025-11-24T16:37:21.909Z
8574,36042753265,,,,,,,2025-11-24T16:37:21.909Z
11479,44937571465,,,,,,,2025-11-24T16:37:21.909Z
11917,46168804566,,,,,,,2025-11-24T16:37:21.909Z
11939,46246040229,,,,,,,2025-11-24T16:37:21.909Z
13136,49763370949,,,,,,,2025-11-24T16:37:21.909Z
13240,50005110468,,,,,,,2025-11-24T16:37:21.909Z
13773,51694603763,,,,,,,2025-11-24T16:37:21.909Z
15479,56954308239,,,,,,,2025-11-24T16:37:21.909Z
16198,58955288225,,,,,,,2025-11-24T16:37:21.909Z
16254,59110208776,,,,,,,2025-11-24T16:37:21.909Z
17092,61651548335,,,,,,,2025-11-24T16:37:21.909Z
17295,62257856914,,,,,,,2025-11-24T16:37:21.909Z
19376,68463522776,,,,,,,2025-11-24T16:37:21.909Z
19556,69008208352,,,,,,,2025-11-24T16:37:21.909Z
20314,70955776213,,,,,,,2025-11-24T16:37:21.909Z
20499,71501975518,,,,,,,2025-11-24T16:37:21.909Z
21623,75323912095,,,,,,,2025-11-24T16:37:21.909Z
22346,77384151903,,,,,,,2025-11-24T16:37:21.909Z
22349,77390246269,,,,,,,2025-11-24T16:37:21.909Z
22950,79332165424,,,,,,,2025-11-24T16:37:21.909Z
23497,80934707078,,,,,,,2025-11-24T16:37:21.909Z
23789,81745025415,,,,,,,2025-11-24T16:37:21.909Z
24577,83918638096,,,,,,,2025-11-24T16:37:21.909Z
28263,94978748720,,,,,,,2025-11-24T16:37:21.909Z
28803,96411911872,,,,,,,2025-11-24T16:37:21.909Z
838,12575482071,,,,,,,2025-11-24T16:37:21.909Z
2503,17814053741,,,,,,,2025-11-24T16:37:21.909Z
4157,22876531502,,,,,,,2025-11-24T16:37:21.909Z
5124,25848608255,,,,,,,2025-11-24T16:37:21.909Z
5562,26968864028,,,,,,,2025-11-24T16:37:21.909Z
5617,27178280610,,,,,,,2025-11-24T16:37:21.909Z
6366,29652520154,,,,,,,2025-11-24T16:37:21.909Z
6776,30750498820,,,,,,,2025-11-24T16:37:21.909Z
7860,33977890246,,,,,,,2025-11-24T16:37:21.909Z
9430,38708763336,,,,,,,2025-11-24T16:37:21.909Z
9918,40067073032,,,,,,,2025-11-24T16:37:21.909Z
11583,45239930958,,,,,,,2025-11-24T16:37:21.909Z
11897,46086001673,,,,,,,2025-11-24T16:37:21.909Z
12367,47515826949,,,,,,,2025-11-24T16:37:21.909Z
13109,49660233590,,,,,,,2025-11-24T16:37:21.909Z
13344,50281119490,,,,,,,2025-11-24T16:37:21.909Z
17608,63255163145,,,,,,,2025-11-24T16:37:21.909Z
17624,63285860123,,,,,,,2025-11-24T16:37:21.909Z
18461,65703289625,,,,,,,2025-11-24T16:37:21.909Z
19325,68310605296,,,,,,,2025-11-24T16:37:21.909Z
21287,74243756516,,,,,,,2025-11-24T16:37:21.909Z
21383,74545369861,,,,,,,2025-11-24T16:37:21.909Z
22185,76916909634,,,,,,,2025-11-24T16:37:21.909Z
25730,87344688189,,,,,,,2025-11-24T16:37:21.909Z
26027,88250547296,,,,,,,2025-11-24T16:37:21.909Z
26356,89306821030,,,,,,,2025-11-24T16:37:21.909Z
27960,94048485681,,,,,,,2025-11-24T16:37:21.909Z
28051,94315864806,,,,,,,2025-11-24T16:37:21.909Z
29569,98666434703,,,,,,,2025-11-24T16:37:21.909Z
111,10298341599,,,,,,,2025-11-24T16:37:21.909Z
615,11993026443,,,,,,,2025-11-24T16:37:21.909Z
1024,13139447795,,,,,,,2025-11-24T16:37:21.909Z
1267,14041893081,,,,,,,2025-11-24T16:37:21.909Z
2930,19028254703,,,,,,,2025-11-24T16:37:21.909Z
3718,21400490224,,,,,,,2025-11-24T16:37:21.909Z
4543,24070881450,,,,,,,2025-11-24T16:37:21.909Z
5672,27343193421,,,,,,,2025-11-24T16:37:21.909Z
7997,34329764605,,,,,,,2025-11-24T16:37:21.909Z
8721,36510658556,,,,,,,2025-11-24T16:37:21.909Z
9588,39176042346,,,,,,,2025-11-24T16:37:21.909Z
10966,43307357529,,,,,,,2025-11-24T16:37:21.909Z
11849,45898274886,,,,,,,2025-11-24T16:37:21.909Z
14337,53587836705,,,,,,,2025-11-24T16:37:21.909Z
14499,54102443393,,,,,,,2025-11-24T16:37:21.909Z
15350,56573237816,,,,,,,2025-11-24T16:37:21.909Z
18480,65736918651,,,,,,,2025-11-24T16:37:21.909Z
20141,70469038314,,,,,,,2025-11-24T16:37:21.909Z
21188,73896284914,,,,,,,2025-11-24T16:37:21.909Z
22462,77642949219,,,,,,,2025-11-24T16:37:21.909Z
22882,79153578873,,,,,,,2025-11-24T16:37:21.909Z
23402,80639236384,,,,,,,2025-11-24T16:37:21.909Z
23476,80891688105,,,,,,,2025-11-24T16:37:21.909Z
23824,81834752506,,,,,,,2025-11-24T16:37:21.909Z
26503,89662008973,,,,,,,2025-11-24T16:37:21.909Z
26739,90285226378,,,,,,,2025-11-24T16:37:21.909Z
26899,90763576535,,,,,,,2025-11-24T16:37:21.909Z
27155,91648914808,,,,,,,2025-11-24T16:37:21.909Z
29495,98393875450,,,,,,,2025-11-24T16:37:21.909Z
1753,15397463939,,,,,,,2025-11-24T16:37:21.909Z
1991,16131002416,,,,,,,2025-11-24T16:37:21.909Z
2973,19141959208,,,,,,,2025-11-24T16:37:21.909Z
4256,23218417538,,,,,,,2025-11-24T16:37:21.909Z
6997,31416587463,,,,,,,2025-11-24T16:37:21.909Z
7112,31794305334,,,,,,,2025-11-24T16:37:21.909Z
7253,32205914841,,,,,,,2025-11-24T16:37:21.909Z
8595,36123554583,,,,,,,2025-11-24T16:37:21.909Z
8865,36950163008,,,,,,,2025-11-24T16:37:21.909Z
10103,40651870015,,,,,,,2025-11-24T16:37:21.909Z
10514,42005832201,,,,,,,2025-11-24T16:37:21.909Z
11443,44811071613,,,,,,,2025-11-24T16:37:21.909Z
11592,45265431525,,,,,,,2025-11-24T16:37:21.909Z
12949,49182411020,,,,,,,2025-11-24T16:37:21.909Z
13128,49734315182,,,,,,,2025-11-24T16:37:21.909Z
13199,49925306286,,,,,,,2025-11-24T16:37:21.909Z
13332,50213929636,,,,,,,2025-11-24T16:37:21.909Z
13537,50895978692,,,,,,,2025-11-24T16:37:21.909Z
14212,53188235111,,,,,,,2025-11-24T16:37:21.909Z
14239,53278384522,,,,,,,2025-11-24T16:37:21.909Z
14788,54938514491,,,,,,,2025-11-24T16:37:21.909Z
15813,57918692420,,,,,,,2025-11-24T16:37:21.909Z
16524,59925137289,,,,,,,2025-11-24T16:37:21.909Z
17022,61453327855,,,,,,,2025-11-24T16:37:21.909Z
18041,64415891724,,,,,,,2025-11-24T16:37:21.909Z
18231,65037530331,,,,,,,2025-11-24T16:37:21.909Z
18616,66157426618,,,,,,,2025-11-24T16:37:21.909Z
19245,68153880048,,,,,,,2025-11-24T16:37:21.909Z
20279,70895577326,,,,,,,2025-11-24T16:37:21.909Z
20721,72240321865,,,,,,,2025-11-24T16:37:21.909Z
21308,74287405127,,,,,,,2025-11-24T16:37:21.909Z
21940,76279145054,,,,,,,2025-11-24T16:37:21.909Z
22658,78368875569,,,,,,,2025-11-24T16:37:21.909Z
22755,78683215134,,,,,,,2025-11-24T16:37:21.909Z
23113,79773159559,,,,,,,2025-11-24T16:37:21.909Z
24536,83781754671,,,,,,,2025-11-24T16:37:21.909Z
25863,87694204862,,,,,,,2025-11-24T16:37:21.909Z
27661,93149820742,,,,,,,2025-11-24T16:37:21.909Z
29414,98188318649,,,,,,,2025-11-24T16:37:21.909Z
1072,13313905479,,,,,,,2025-11-24T16:37:21.909Z
1521,14676485362,,,,,,,2025-11-24T16:37:21.909Z
2694,18444417569,,,,,,,2025-11-24T16:37:21.909Z
5513,26856042196,,,,,,,2025-11-24T16:37:21.909Z
5691,27383342626,,,,,,,2025-11-24T16:37:21.909Z
6415,29727055228,,,,,,,2025-11-24T16:37:21.909Z
7340,32537802902,,,,,,,2025-11-24T16:37:21.909Z
8260,35231641597,,,,,,,2025-11-24T16:37:21.909Z
9249,38126042399,,,,,,,2025-11-24T16:37:21.909Z
9706,39470071575,,,,,,,2025-11-24T16:37:21.909Z
10201,40968972897,,,,,,,2025-11-24T16:37:21.909Z
11007,43464706872,,,,,,,2025-11-24T16:37:21.909Z
11852,45920846736,,,,,,,2025-11-24T16:37:21.909Z
12555,48021057751,,,,,,,2025-11-24T16:37:21.909Z
15660,57536682747,,,,,,,2025-11-24T16:37:21.909Z
16427,59642673457,,,,,,,2025-11-24T16:37:21.909Z
16605,60274107155,,,,,,,2025-11-24T16:37:21.909Z
17904,64054965570,,,,,,,2025-11-24T16:37:21.909Z
18002,64301284263,,,,,,,2025-11-24T16:37:21.909Z
18906,67101016499,,,,,,,2025-11-24T16:37:21.909Z
18999,67473230801,,,,,,,2025-11-24T16:37:21.909Z
19841,69756569560,,,,,,,2025-11-24T16:37:21.909Z
20473,71431439594,,,,,,,2025-11-24T16:37:21.909Z
20588,71828932731,,,,,,,2025-11-24T16:37:21.909Z
21860,75981741756,,,,,,,2025-11-24T16:37:21.909Z
22115,76745413616,,,,,,,2025-11-24T16:37:21.909Z
22167,76872887318,,,,,,,2025-11-24T16:37:21.909Z
23417,80685444676,,,,,,,2025-11-24T16:37:21.909Z
23468,80864805130,,,,,,,2025-11-24T16:37:21.909Z
23832,81895832308,,,,,,,2025-11-24T16:37:21.909Z
24427,83533392025,,,,,,,2025-11-24T16:37:21.909Z
24935,84955279602,,,,,,,2025-11-24T16:37:21.909Z
25589,86896440119,,,,,,,2025-11-24T16:37:21.909Z
25733,87344688189,,,,,,,2025-11-24T16:37:21.909Z
87,10237602015,,,,,,,2025-11-24T16:37:21.909Z
1830,15602717027,,,,,,,2025-11-24T16:37:21.909Z
3602,21007924795,,,,,,,2025-11-24T16:37:21.909Z
3808,21662130984,,,,,,,2025-11-24T16:37:21.909Z
4155,22871085291,,,,,,,2025-11-24T16:37:21.909Z
4761,24817538961,,,,,,,2025-11-24T16:37:21.909Z
5561,26968864028,,,,,,,2025-11-24T16:37:21.909Z
5618,27181371933,,,,,,,2025-11-24T16:37:21.909Z
7901,34119435151,,,,,,,2025-11-24T16:37:21.909Z
7951,34224260790,,,,,,,2025-11-24T16:37:21.909Z
8373,35439195962,,,,,,,2025-11-24T16:37:21.909Z
10001,40348295573,,,,,,,2025-11-24T16:37:21.909Z
10246,41078039542,,,,,,,2025-11-24T16:37:21.909Z
13273,50092392278,,,,,,,2025-11-24T16:37:21.909Z
13862,51929688164,,,,,,,2025-11-24T16:37:21.909Z
14106,52763899564,,,,,,,2025-11-24T16:37:21.909Z
15107,55944468081,,,,,,,2025-11-24T16:37:21.909Z
16953,61213153793,,,,,,,2025-11-24T16:37:21.909Z
18606,66135139592,,,,,,,2025-11-24T16:37:21.909Z
19286,68205056809,,,,,,,2025-11-24T16:37:21.909Z
19986,70048779123,,,,,,,2025-11-24T16:37:21.909Z
20299,70941250017,,,,,,,2025-11-24T16:37:21.909Z
22874,79121069733,,,,,,,2025-11-24T16:37:21.909Z
24079,82592349630,,,,,,,2025-11-24T16:37:21.909Z
24256,83181641196,,,,,,,2025-11-24T16:37:21.909Z
25018,85172749091,,,,,,,2025-11-24T16:37:21.909Z
25152,85602090711,,,,,,,2025-11-24T16:37:21.909Z
28891,96618829251,,,,,,,2025-11-24T16:37:21.909Z
29645,98830803077,,,,,,,2025-11-24T16:37:21.909Z
1411,14454580152,,,,,,,2025-11-24T16:37:21.909Z
5932,28281845181,,,,,,,2025-11-24T16:37:21.909Z
6898,31138440869,,,,,,,2025-11-24T16:37:21.909Z
7207,32068005133,,,,,,,2025-11-24T16:37:21.909Z
7700,33537899196,,,,,,,2025-11-24T16:37:21.909Z
7789,33806117564,,,,,,,2025-11-24T16:37:21.909Z
9486,38866520267,,,,,,,2025-11-24T16:37:21.909Z
9578,39138024061,,,,,,,2025-11-24T16:37:21.909Z
10651,42413627188,,,,,,,2025-11-24T16:37:21.909Z
11503,45021285975,,,,,,,2025-11-24T16:37:21.909Z
12097,46664859270,,,,,,,2025-11-24T16:37:21.909Z
12154,46779011327,,,,,,,2025-11-24T16:37:21.909Z
12376,47535688771,,,,,,,2025-11-24T16:37:21.909Z
13276,50112917725,,,,,,,2025-11-24T16:37:21.909Z
14300,53468154267,,,,,,,2025-11-24T16:37:21.909Z
14568,54285108420,,,,,,,2025-11-24T16:37:21.909Z
15166,56109170216,,,,,,,2025-11-24T16:37:21.909Z
15676,57578853994,,,,,,,2025-11-24T16:37:21.909Z
16686,60515795655,,,,,,,2025-11-24T16:37:21.909Z
18690,66355505195,,,,,,,2025-11-24T16:37:21.909Z
19685,69316608814,,,,,,,2025-11-24T16:37:21.909Z
20104,70359512683,,,,,,,2025-11-24T16:37:21.909Z
20198,70608473547,,,,,,,2025-11-24T16:37:21.909Z
20994,73143487553,,,,,,,2025-11-24T16:37:21.909Z
22202,76947662168,,,,,,,2025-11-24T16:37:21.909Z
22442,77595667585,,,,,,,2025-11-24T16:37:21.909Z
22560,78046221373,,,,,,,2025-11-24T16:37:21.909Z
22699,78496496373,,,,,,,2025-11-24T16:37:21.909Z
24951,85006063902,,,,,,,2025-11-24T16:37:21.909Z
25657,87134035945,,,,,,,2025-11-24T16:37:21.909Z
25679,87182952183,,,,,,,2025-11-24T16:37:21.909Z
26088,88383904779,,,,,,,2025-11-24T16:37:21.909Z
26700,90160550890,,,,,,,2025-11-24T16:37:21.909Z
27064,91352875043,,,,,,,2025-11-24T16:37:21.909Z
2,10008163460,,,,,,,2025-11-24T16:37:21.909Z
12,10042563331,,,,,,,2025-11-24T16:37:21.909Z
210,10695464918,,,,,,,2025-11-24T16:37:21.909Z
1560,14821329478,,,,,,,2025-11-24T16:37:21.909Z
2144,16576427414,,,,,,,2025-11-24T16:37:21.909Z
3213,19835465603,,,,,,,2025-11-24T16:37:21.909Z
5231,26100715982,,,,,,,2025-11-24T16:37:21.909Z
5750,27623022279,,,,,,,2025-11-24T16:37:21.909Z
6087,28805141600,,,,,,,2025-11-24T16:37:21.909Z
6123,28917556274,,,,,,,2025-11-24T16:37:21.909Z
8037,34493515708,,,,,,,2025-11-24T16:37:21.909Z
8995,37342921725,,,,,,,2025-11-24T16:37:21.909Z
9098,37662870882,,,,,,,2025-11-24T16:37:21.909Z
12751,48607965877,,,,,,,2025-11-24T16:37:21.909Z
12937,49147963179,,,,,,,2025-11-24T16:37:21.909Z
15157,56088997230,,,,,,,2025-11-24T16:37:21.909Z
15733,57706516341,,,,,,,2025-11-24T16:37:21.909Z
15775,57810356120,,,,,,,2025-11-24T16:37:21.909Z
17109,61710966839,,,,,,,2025-11-24T16:37:21.909Z
17409,62646008343,,,,,,,2025-11-24T16:37:21.909Z
18485,65737537570,,,,,,,2025-11-24T16:37:21.909Z
21340,74440123150,,,,,,,2025-11-24T16:37:21.909Z
21727,75571380064,,,,,,,2025-11-24T16:37:21.909Z
22210,76967860835,,,,,,,2025-11-24T16:37:21.909Z
24001,82379679160,,,,,,,2025-11-24T16:37:21.909Z
24211,83070885573,,,,,,,2025-11-24T16:37:21.909Z
26617,89957984964,,,,,,,2025-11-24T16:37:21.909Z
28665,96082733034,,,,,,,2025-11-24T16:37:21.909Z
29673,98910950043,,,,,,,2025-11-24T16:37:21.909Z
43,10111923439,,,,,,,2025-11-24T16:37:21.909Z
808,12490606595,,,,,,,2025-11-24T16:37:21.909Z
6302,29483924342,,,,,,,2025-11-24T16:37:21.909Z
6532,30142127452,,,,,,,2025-11-24T16:37:21.909Z
6981,31373268541,,,,,,,2025-11-24T16:37:21.909Z
7135,31861169985,,,,,,,2025-11-24T16:37:21.909Z
7428,32765715515,,,,,,,2025-11-24T16:37:21.909Z
8663,36318891688,,,,,,,2025-11-24T16:37:21.909Z
8952,37212919109,,,,,,,2025-11-24T16:37:21.909Z
9963,40238074163,,,,,,,2025-11-24T16:37:21.909Z
11181,44028763467,,,,,,,2025-11-24T16:37:21.909Z
11532,45112268538,,,,,,,2025-11-24T16:37:21.909Z
12068,46575858359,,,,,,,2025-11-24T16:37:21.909Z
12343,47411999765,,,,,,,2025-11-24T16:37:21.909Z
12498,47891953813,,,,,,,2025-11-24T16:37:21.909Z
13033,49449689851,,,,,,,2025-11-24T16:37:21.909Z
14565,54283889535,,,,,,,2025-11-24T16:37:21.909Z
16418,59641089681,,,,,,,2025-11-24T16:37:21.909Z
19301,68241282223,,,,,,,2025-11-24T16:37:21.909Z
21543,75074867579,,,,,,,2025-11-24T16:37:21.909Z
21979,76379490473,,,,,,,2025-11-24T16:37:21.909Z
23595,81222582872,,,,,,,2025-11-24T16:37:21.909Z
24143,82805662386,,,,,,,2025-11-24T16:37:21.909Z
24593,83960611600,,,,,,,2025-11-24T16:37:21.909Z
24880,84769896360,,,,,,,2025-11-24T16:37:21.909Z
25161,85658849191,,,,,,,2025-11-24T16:37:21.909Z
25699,87240947363,,,,,,,2025-11-24T16:37:21.909Z
25790,87503145166,,,,,,,2025-11-24T16:37:21.909Z
25836,87597622644,,,,,,,2025-11-24T16:37:21.909Z
26319,89181832265,,,,,,,2025-11-24T16:37:21.909Z
27183,91763086409,,,,,,,2025-11-24T16:37:21.909Z
27208,91810450484,,,,,,,2025-11-24T16:37:21.909Z
28254,94924501260,,,,,,,2025-11-24T16:37:21.909Z
28365,95234848336,,,,,,,2025-11-24T16:37:21.909Z
29241,97673537447,,,,,,,2025-11-24T16:37:21.909Z
29330,98008542977,,,,,,,2025-11-24T16:37:21.909Z
369,11147791146,,,,,,,2025-11-24T16:37:21.909Z
1929,15928679773,,,,,,,2025-11-24T16:37:21.909Z
2522,17884120420,,,,,,,2025-11-24T16:37:21.909Z
2958,19104681334,,,,,,,2025-11-24T16:37:21.909Z
4398,23675998860,,,,,,,2025-11-24T16:37:21.909Z
5362,26375608013,,,,,,,2025-11-24T16:37:21.909Z
7127,31836785890,,,,,,,2025-11-24T16:37:21.909Z
7278,32272199111,,,,,,,2025-11-24T16:37:21.909Z
10570,42177234348,,,,,,,2025-11-24T16:37:21.909Z
11141,43900989777,,,,,,,2025-11-24T16:37:21.909Z
12206,46915017623,,,,,,,2025-11-24T16:37:21.909Z
12626,48230498321,,,,,,,2025-11-24T16:37:21.909Z
16901,61035908211,,,,,,,2025-11-24T16:37:21.909Z
17249,62117853886,,,,,,,2025-11-24T16:37:21.909Z
17754,63594000775,,,,,,,2025-11-24T16:37:21.909Z
18581,66107915517,,,,,,,2025-11-24T16:37:21.909Z
18720,66461933153,,,,,,,2025-11-24T16:37:21.909Z
19479,68771191547,,,,,,,2025-11-24T16:37:21.909Z
19635,69170548750,,,,,,,2025-11-24T16:37:21.909Z
22489,77707151238,,,,,,,2025-11-24T16:37:21.909Z
22676,78443549100,,,,,,,2025-11-24T16:37:21.909Z
23327,80357476486,,,,,,,2025-11-24T16:37:21.909Z
23396,80616056494,,,,,,,2025-11-24T16:37:21.909Z
23756,81689292119,,,,,,,2025-11-24T16:37:21.909Z
24255,83179007078,,,,,,,2025-11-24T16:37:21.909Z
24365,83424649039,,,,,,,2025-11-24T16:37:21.909Z
24973,85078531319,,,,,,,2025-11-24T16:37:21.909Z
26778,90369527328,,,,,,,2025-11-24T16:37:21.909Z
27691,93262247571,,,,,,,2025-11-24T16:37:21.909Z
29649,98834016162,,,,,,,2025-11-24T16:37:21.909Z
29796,99376348849,,,,,,,2025-11-24T16:37:21.909Z
29901,99690343540,,,,,,,2025-11-24T16:37:21.909Z
297,10986327827,,,,,,,2025-11-24T16:37:21.909Z
492,11611345178,,,,,,,2025-11-24T16:37:21.909Z
1842,15607654935,,,,,,,2025-11-24T16:37:21.909Z
4073,22592983337,,,,,,,2025-11-24T16:37:21.909Z
6159,29042980314,,,,,,,2025-11-24T16:37:21.909Z
6921,31216667147,,,,,,,2025-11-24T16:37:21.909Z
7327,32507416606,,,,,,,2025-11-24T16:37:21.909Z
8028,34432111826,,,,,,,2025-11-24T16:37:21.909Z
8546,35970331819,,,,,,,2025-11-24T16:37:21.909Z
9111,37686075378,,,,,,,2025-11-24T16:37:21.909Z
9880,39907526364,,,,,,,2025-11-24T16:37:21.909Z
10778,42820572073,,,,,,,2025-11-24T16:37:21.909Z
10779,42823314572,,,,,,,2025-11-24T16:37:21.909Z
11255,44274386147,,,,,,,2025-11-24T16:37:21.909Z
13670,51407058320,,,,,,,2025-11-24T16:37:21.909Z
15573,57228229806,,,,,,,2025-11-24T16:37:21.909Z
15865,58074180152,,,,,,,2025-11-24T16:37:21.909Z
17367,62474844046,,,,,,,2025-11-24T16:37:21.909Z
18410,65560730233,,,,,,,2025-11-24T16:37:21.909Z
19482,68784067044,,,,,,,2025-11-24T16:37:21.909Z
19884,69869293318,,,,,,,2025-11-24T16:37:21.909Z
20634,72014555101,,,,,,,2025-11-24T16:37:21.909Z
21129,73599436602,,,,,,,2025-11-24T16:37:21.909Z
23937,82220424176,,,,,,,2025-11-24T16:37:21.909Z
24027,82489166781,,,,,,,2025-11-24T16:37:21.909Z
24146,82819227600,,,,,,,2025-11-24T16:37:21.909Z
25564,86821430279,,,,,,,2025-11-24T16:37:21.909Z
25830,87596712859,,,,,,,2025-11-24T16:37:21.909Z
29519,98495762646,,,,,,,2025-11-24T16:37:21.909Z
29646,98832227360,,,,,,,2025-11-24T16:37:21.909Z
31,10077676402,,,,,,,2025-11-24T16:37:21.909Z
874,12701045496,,,,,,,2025-11-24T16:37:21.909Z
1813,15547800117,,,,,,,2025-11-24T16:37:21.909Z
3913,21949273438,,,,,,,2025-11-24T16:37:21.909Z
3970,22174860691,,,,,,,2025-11-24T16:37:21.909Z
4327,23474382770,,,,,,,2025-11-24T16:37:21.909Z
5370,26421001729,,,,,,,2025-11-24T16:37:21.909Z
5658,27293910584,,,,,,,2025-11-24T16:37:21.909Z
6293,29451682856,,,,,,,2025-11-24T16:37:21.909Z
6438,29832186803,,,,,,,2025-11-24T16:37:21.909Z
7524,33092938291,,,,,,,2025-11-24T16:37:21.909Z
7981,34299441306,,,,,,,2025-11-24T16:37:21.909Z
8661,36313405049,,,,,,,2025-11-24T16:37:21.909Z
8968,37258771235,,,,,,,2025-11-24T16:37:21.909Z
10327,41375894472,,,,,,,2025-11-24T16:37:21.909Z
10364,41511921745,,,,,,,2025-11-24T16:37:21.909Z
10628,42336748179,,,,,,,2025-11-24T16:37:21.909Z
11783,45768554166,,,,,,,2025-11-24T16:37:21.909Z
12903,49046858644,,,,,,,2025-11-24T16:37:21.909Z
13247,50047859691,,,,,,,2025-11-24T16:37:21.909Z
15788,57847467803,,,,,,,2025-11-24T16:37:21.909Z
17421,62674651267,,,,,,,2025-11-24T16:37:21.909Z
17976,64255373958,,,,,,,2025-11-24T16:37:21.909Z
18183,64939449964,,,,,,,2025-11-24T16:37:21.909Z
18460,65703289625,,,,,,,2025-11-24T16:37:21.909Z
18983,67375923962,,,,,,,2025-11-24T16:37:21.909Z
20790,72476343938,,,,,,,2025-11-24T16:37:21.909Z
20868,72702019746,,,,,,,2025-11-24T16:37:21.909Z
22624,78268376159,,,,,,,2025-11-24T16:37:21.909Z
23578,81179945916,,,,,,,2025-11-24T16:37:21.909Z
26123,88515885192,,,,,,,2025-11-24T16:37:21.909Z
28149,94545388370,,,,,,,2025-11-24T16:37:21.909Z
28176,94634574724,,,,,,,2025-11-24T16:37:21.909Z
29477,98346159602,,,,,,,2025-11-24T16:37:21.909Z
29887,99644643762,,,,,,,2025-11-24T16:37:21.909Z
1,10001079389,,,,,,,2025-11-24T16:37:21.909Z
342,11089757512,,,,,,,2025-11-24T16:37:21.909Z
1021,13136828547,,,,,,,2025-11-24T16:37:21.909Z
1643,15078202504,,,,,,,2025-11-24T16:37:21.909Z
4299,23374819701,,,,,,,2025-11-24T16:37:21.909Z
4369,23587935816,,,,,,,2025-11-24T16:37:21.909Z
4464,23887161201,,,,,,,2025-11-24T16:37:21.909Z
6202,29157645805,,,,,,,2025-11-24T16:37:21.909Z
11373,44653634054,,,,,,,2025-11-24T16:37:21.909Z
11924,46195938784,,,,,,,2025-11-24T16:37:21.909Z
15147,56043923436,,,,,,,2025-11-24T16:37:21.909Z
16048,58535952886,,,,,,,2025-11-24T16:37:21.909Z
18835,66764709549,,,,,,,2025-11-24T16:37:21.909Z
21561,75102688176,,,,,,,2025-11-24T16:37:21.909Z
22561,78046221373,,,,,,,2025-11-24T16:37:21.909Z
24617,84053463741,,,,,,,2025-11-24T16:37:21.909Z
28417,95337238050,,,,,,,2025-11-24T16:37:21.909Z
28571,95829708986,,,,,,,2025-11-24T16:37:21.909Z
29163,97383807864,,,,,,,2025-11-24T16:37:21.909Z
456,11501907602,,,,,,,2025-11-24T16:37:21.909Z
580,11869588489,,,,,,,2025-11-24T16:37:21.909Z
763,12317831636,,,,,,,2025-11-24T16:37:21.909Z
3123,19609781510,,,,,,,2025-11-24T16:37:21.909Z
5205,26047180416,,,,,,,2025-11-24T16:37:21.909Z
5698,27428744262,,,,,,,2025-11-24T16:37:21.909Z
5940,28304916827,,,,,,,2025-11-24T16:37:21.909Z
9115,37695656775,,,,,,,2025-11-24T16:37:21.909Z
9975,40293344841,,,,,,,2025-11-24T16:37:21.909Z
11889,46069782355,,,,,,,2025-11-24T16:37:21.909Z
12109,46690446382,,,,,,,2025-11-24T16:37:21.909Z
12355,47460021891,,,,,,,2025-11-24T16:37:21.909Z
12544,47980756029,,,,,,,2025-11-24T16:37:21.909Z
13542,50906675487,,,,,,,2025-11-24T16:37:21.909Z
